,element,name,team_name,position_name,round,total_points
2670,418,Conor Townsend,West Brom,Defender,27,9
2671,418,Conor Townsend,West Brom,Defender,28,2
2672,418,Conor Townsend,West Brom,Defender,30,1
2673,418,Conor Townsend,West Brom,Defender,31,6
2674,418,Conor Townsend,West Brom,Defender,32,1
2675,418,Conor Townsend,West Brom,Defender,33,1
2676,418,Conor Townsend,West Brom,Defender,34,5
2677,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,1,0
2678,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,2,0
2679,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,3,1
2680,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,4,1
2681,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,5,0
2682,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,6,2
2683,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,7,1
2684,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,8,2
2685,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,9,2
2686,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,10,7
2687,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,11,0
2688,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,12,0
2689,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,13,5
2690,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,14,1
2691,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,15,9
2692,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,16,0
2693,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,17,0
2694,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,19,6
2695,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,19,1
2696,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,20,0
2697,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,21,1
2698,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,22,1
2699,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,23,1
2700,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,24,2
2701,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,25,-2
2702,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,26,0
2703,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,26,0
2704,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,27,0
2705,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,28,0
2706,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,30,1
2707,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,31,1
2708,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,32,1
2709,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,33,1
2710,419,Oluwasemilogo Adesewo Ibidapo Ajayi,West Brom,Defender,34,2
2711,420,Jonathan Leko,West Brom,Midfielder,1,0
2712,420,Jonathan Leko,West Brom,Midfielder,2,0
2713,420,Jonathan Leko,West Brom,Midfielder,3,0
2714,420,Jonathan Leko,West Brom,Midfielder,4,0
2715,420,Jonathan Leko,West Brom,Midfielder,5,0
2716,420,Jonathan Leko,West Brom,Midfielder,6,0
2717,420,Jonathan Leko,West Brom,Midfielder,7,0
2718,420,Jonathan Leko,West Brom,Midfielder,8,0
2719,420,Jonathan Leko,West Brom,Midfielder,9,0
2720,420,Jonathan Leko,West Brom,Midfielder,10,0
2721,420,Jonathan Leko,West Brom,Midfielder,11,0
2722,420,Jonathan Leko,West Brom,Midfielder,12,0
2723,420,Jonathan Leko,West Brom,Midfielder,13,0
2724,420,Jonathan Leko,West Brom,Midfielder,14,0
2725,420,Jonathan Leko,West Brom,Midfielder,15,0
2726,420,Jonathan Leko,West Brom,Midfielder,16,0
2727,420,Jonathan Leko,West Brom,Midfielder,17,0
2728,420,Jonathan Leko,West Brom,Midfielder,19,0
2729,420,Jonathan Leko,West Brom,Midfielder,19,0
2730,420,Jonathan Leko,West Brom,Midfielder,20,0
2731,420,Jonathan Leko,West Brom,Midfielder,21,0
2732,420,Jonathan Leko,West Brom,Midfielder,22,0
2733,420,Jonathan Leko,West Brom,Midfielder,23,0
2734,420,Jonathan Leko,West Brom,Midfielder,24,0
2735,420,Jonathan Leko,West Brom,Midfielder,25,0
2736,420,Jonathan Leko,West Brom,Midfielder,26,0
2737,420,Jonathan Leko,West Brom,Midfielder,26,0
2738,420,Jonathan Leko,West Brom,Midfielder,27,0
2739,420,Jonathan Leko,West Brom,Midfielder,28,0
2740,420,Jonathan Leko,West Brom,Midfielder,30,0
2741,420,Jonathan Leko,West Brom,Midfielder,31,0
2742,420,Jonathan Leko,West Brom,Midfielder,32,0
2743,420,Jonathan Leko,West Brom,Midfielder,33,0
2744,420,Jonathan Leko,West Brom,Midfielder,34,0
2745,421,Kyle Edwards,West Brom,Midfielder,1,1
2746,421,Kyle Edwards,West Brom,Midfielder,2,1
2747,421,Kyle Edwards,West Brom,Midfielder,3,0
2748,421,Kyle Edwards,West Brom,Midfielder,4,1
2749,421,Kyle Edwards,West Brom,Midfielder,5,0
2750,421,Kyle Edwards,West Brom,Midfielder,6,1
2751,421,Kyle Edwards,West Brom,Midfielder,7,0
2752,421,Kyle Edwards,West Brom,Midfielder,8,1
2753,421,Kyle Edwards,West Brom,Midfielder,9,0
2754,421,Kyle Edwards,West Brom,Midfielder,10,0
2755,421,Kyle Edwards,West Brom,Midfielder,11,0
2756,421,Kyle Edwards,West Brom,Midfielder,12,0
2757,421,Kyle Edwards,West Brom,Midfielder,13,0
2758,421,Kyle Edwards,West Brom,Midfielder,14,0
2759,421,Kyle Edwards,West Brom,Midfielder,15,0
2760,421,Kyle Edwards,West Brom,Midfielder,16,0
2761,421,Kyle Edwards,West Brom,Midfielder,17,0
2762,421,Kyle Edwards,West Brom,Midfielder,19,0
2763,421,Kyle Edwards,West Brom,Midfielder,19,0
2764,421,Kyle Edwards,West Brom,Midfielder,20,0
2765,421,Kyle Edwards,West Brom,Midfielder,21,0
2766,421,Kyle Edwards,West Brom,Midfielder,22,0
2767,421,Kyle Edwards,West Brom,Midfielder,23,0
2768,421,Kyle Edwards,West Brom,Midfielder,24,0
2769,421,Kyle Edwards,West Brom,Midfielder,25,0
2770,421,Kyle Edwards,West Brom,Midfielder,26,0
2771,421,Kyle Edwards,West Brom,Midfielder,26,0
2772,421,Kyle Edwards,West Brom,Midfielder,27,0
2773,421,Kyle Edwards,West Brom,Midfielder,28,0
2774,421,Kyle Edwards,West Brom,Midfielder,30,0
2775,421,Kyle Edwards,West Brom,Midfielder,31,0
2776,421,Kyle Edwards,West Brom,Midfielder,32,0
2777,421,Kyle Edwards,West Brom,Midfielder,33,0
2778,421,Kyle Edwards,West Brom,Midfielder,34,0
2779,422,Darnell Furlong,West Brom,Defender,1,2
2780,422,Darnell Furlong,West Brom,Defender,2,0
2781,422,Darnell Furlong,West Brom,Defender,3,3
2782,422,Darnell Furlong,West Brom,Defender,4,0
2783,422,Darnell Furlong,West Brom,Defender,5,7
2784,422,Darnell Furlong,West Brom,Defender,6,2
2785,422,Darnell Furlong,West Brom,Defender,7,1
2786,422,Darnell Furlong,West Brom,Defender,8,2
2787,422,Darnell Furlong,West Brom,Defender,9,2
2788,422,Darnell Furlong,West Brom,Defender,10,6
2789,422,Darnell Furlong,West Brom,Defender,11,1
2790,422,Darnell Furlong,West Brom,Defender,12,7
2791,422,Darnell Furlong,West Brom,Defender,13,2
2792,422,Darnell Furlong,West Brom,Defender,14,1
2793,422,Darnell Furlong,West Brom,Defender,15,2
2794,422,Darnell Furlong,West Brom,Defender,16,0
2795,422,Darnell Furlong,West Brom,Defender,17,0
2796,422,Darnell Furlong,West Brom,Defender,19,1
2797,422,Darnell Furlong,West Brom,Defender,19,1
2798,422,Darnell Furlong,West Brom,Defender,20,0
2799,422,Darnell Furlong,West Brom,Defender,21,1
2800,422,Darnell Furlong,West Brom,Defender,22,0
2801,422,Darnell Furlong,West Brom,Defender,23,0
2802,422,Darnell Furlong,West Brom,Defender,24,1
2803,422,Darnell Furlong,West Brom,Defender,25,6
2804,422,Darnell Furlong,West Brom,Defender,26,6
2805,422,Darnell Furlong,West Brom,Defender,26,1
2806,422,Darnell Furlong,West Brom,Defender,27,6
2807,422,Darnell Furlong,West Brom,Defender,28,1
2808,422,Darnell Furlong,West Brom,Defender,30,4
2809,422,Darnell Furlong,West Brom,Defender,31,6
2810,422,Darnell Furlong,West Brom,Defender,32,1
2811,422,Darnell Furlong,West Brom,Defender,33,1
2812,422,Darnell Furlong,West Brom,Defender,34,1
2813,423,Sam Field,West Brom,Midfielder,1,0
2814,423,Sam Field,West Brom,Midfielder,2,1
2815,423,Sam Field,West Brom,Midfielder,3,1
2816,423,Sam Field,West Brom,Midfielder,4,1
2817,423,Sam Field,West Brom,Midfielder,5,0
2818,423,Sam Field,West Brom,Midfielder,6,0
2819,423,Sam Field,West Brom,Midfielder,7,0
2820,423,Sam Field,West Brom,Midfielder,8,0
2821,423,Sam Field,West Brom,Midfielder,9,0
2822,423,Sam Field,West Brom,Midfielder,10,0
2823,423,Sam Field,West Brom,Midfielder,11,0
2824,423,Sam Field,West Brom,Midfielder,12,0
2825,423,Sam Field,West Brom,Midfielder,13,0
2826,423,Sam Field,West Brom,Midfielder,14,0
2827,423,Sam Field,West Brom,Midfielder,15,0
2828,423,Sam Field,West Brom,Midfielder,16,0
2829,423,Sam Field,West Brom,Midfielder,17,0
2830,423,Sam Field,West Brom,Midfielder,19,0
2831,423,Sam Field,West Brom,Midfielder,19,0
2832,423,Sam Field,West Brom,Midfielder,20,0
2833,423,Sam Field,West Brom,Midfielder,21,0
2834,423,Sam Field,West Brom,Midfielder,22,0
2835,423,Sam Field,West Brom,Midfielder,23,0
2836,423,Sam Field,West Brom,Midfielder,24,0
2837,423,Sam Field,West Brom,Midfielder,25,0
2838,423,Sam Field,West Brom,Midfielder,26,0
2839,423,Sam Field,West Brom,Midfielder,26,0
2840,423,Sam Field,West Brom,Midfielder,27,0
2841,423,Sam Field,West Brom,Midfielder,28,0
2842,423,Sam Field,West Brom,Midfielder,30,0
2843,423,Sam Field,West Brom,Midfielder,31,0
2844,423,Sam Field,West Brom,Midfielder,32,0
2845,423,Sam Field,West Brom,Midfielder,33,0
2846,423,Sam Field,West Brom,Midfielder,34,0
2847,425,Dara O'Shea,West Brom,Defender,1,1
2848,425,Dara O'Shea,West Brom,Defender,2,0
2849,425,Dara O'Shea,West Brom,Defender,3,1
2850,425,Dara O'Shea,West Brom,Defender,4,1
2851,425,Dara O'Shea,West Brom,Defender,5,0
2852,425,Dara O'Shea,West Brom,Defender,6,0
2853,425,Dara O'Shea,West Brom,Defender,7,0
2854,425,Dara O'Shea,West Brom,Defender,8,2
2855,425,Dara O'Shea,West Brom,Defender,9,0
2856,425,Dara O'Shea,West Brom,Defender,10,0
2857,425,Dara O'Shea,West Brom,Defender,11,1
2858,425,Dara O'Shea,West Brom,Defender,12,1
2859,425,Dara O'Shea,West Brom,Defender,13,2
2860,425,Dara O'Shea,West Brom,Defender,14,1
2861,425,Dara O'Shea,West Brom,Defender,15,1
2862,425,Dara O'Shea,West Brom,Defender,16,0
2863,425,Dara O'Shea,West Brom,Defender,17,0
2864,425,Dara O'Shea,West Brom,Defender,19,1
2865,425,Dara O'Shea,West Brom,Defender,19,1
2866,425,Dara O'Shea,West Brom,Defender,20,-1
2867,425,Dara O'Shea,West Brom,Defender,21,1
2868,425,Dara O'Shea,West Brom,Defender,22,1
2869,425,Dara O'Shea,West Brom,Defender,23,0
2870,425,Dara O'Shea,West Brom,Defender,24,0
2871,425,Dara O'Shea,West Brom,Defender,25,1
2872,425,Dara O'Shea,West Brom,Defender,26,7
2873,425,Dara O'Shea,West Brom,Defender,26,1
2874,425,Dara O'Shea,West Brom,Defender,27,6
2875,425,Dara O'Shea,West Brom,Defender,28,2
2876,425,Dara O'Shea,West Brom,Defender,30,1
2877,425,Dara O'Shea,West Brom,Defender,31,6
2878,425,Dara O'Shea,West Brom,Defender,32,1
2879,425,Dara O'Shea,West Brom,Defender,33,1
2880,425,Dara O'Shea,West Brom,Defender,34,1
2881,426,Rekeem Harper,West Brom,Midfielder,1,1
2882,426,Rekeem Harper,West Brom,Midfielder,2,0
2883,426,Rekeem Harper,West Brom,Midfielder,3,0
2884,426,Rekeem Harper,West Brom,Midfielder,4,0
2885,426,Rekeem Harper,West Brom,Midfielder,5,0
2886,426,Rekeem Harper,West Brom,Midfielder,6,0
2887,426,Rekeem Harper,West Brom,Midfielder,7,0
2888,426,Rekeem Harper,West Brom,Midfielder,8,0
2889,426,Rekeem Harper,West Brom,Midfielder,9,0
2890,426,Rekeem Harper,West Brom,Midfielder,10,0
2891,426,Rekeem Harper,West Brom,Midfielder,11,0
2892,426,Rekeem Harper,West Brom,Midfielder,12,0
2893,426,Rekeem Harper,West Brom,Midfielder,13,0
2894,426,Rekeem Harper,West Brom,Midfielder,14,0
2895,426,Rekeem Harper,West Brom,Midfielder,15,0
2896,426,Rekeem Harper,West Brom,Midfielder,16,0
2897,426,Rekeem Harper,West Brom,Midfielder,17,1
2898,426,Rekeem Harper,West Brom,Midfielder,19,0
2899,426,Rekeem Harper,West Brom,Midfielder,19,0
2900,426,Rekeem Harper,West Brom,Midfielder,20,0
2901,426,Rekeem Harper,West Brom,Midfielder,21,0
2902,426,Rekeem Harper,West Brom,Midfielder,22,0
2903,426,Rekeem Harper,West Brom,Midfielder,23,0
2904,426,Rekeem Harper,West Brom,Midfielder,24,0
2905,426,Rekeem Harper,West Brom,Midfielder,25,0
2906,426,Rekeem Harper,West Brom,Midfielder,26,0
2907,426,Rekeem Harper,West Brom,Midfielder,26,0
2908,426,Rekeem Harper,West Brom,Midfielder,27,0
2909,426,Rekeem Harper,West Brom,Midfielder,28,0
2910,426,Rekeem Harper,West Brom,Midfielder,30,0
2911,426,Rekeem Harper,West Brom,Midfielder,31,0
2912,426,Rekeem Harper,West Brom,Midfielder,32,0
2913,426,Rekeem Harper,West Brom,Midfielder,33,0
2914,426,Rekeem Harper,West Brom,Midfielder,34,0
2915,428,Robert Snodgrass,West Brom,Midfielder,1,0
2916,428,Robert Snodgrass,West Brom,Midfielder,2,0
2917,428,Robert Snodgrass,West Brom,Midfielder,3,0
2918,428,Robert Snodgrass,West Brom,Midfielder,4,0
2919,428,Robert Snodgrass,West Brom,Midfielder,5,1
2920,428,Robert Snodgrass,West Brom,Midfielder,6,0
2921,428,Robert Snodgrass,West Brom,Midfielder,7,0
2922,428,Robert Snodgrass,West Brom,Midfielder,8,0
2923,428,Robert Snodgrass,West Brom,Midfielder,9,0
2924,428,Robert Snodgrass,West Brom,Midfielder,10,0
2925,428,Robert Snodgrass,West Brom,Midfielder,11,0
2926,428,Robert Snodgrass,West Brom,Midfielder,12,1
2927,428,Robert Snodgrass,West Brom,Midfielder,13,1
2928,428,Robert Snodgrass,West Brom,Midfielder,14,0
2929,428,Robert Snodgrass,West Brom,Midfielder,15,0
2930,428,Robert Snodgrass,West Brom,Midfielder,16,0
2931,428,Robert Snodgrass,West Brom,Midfielder,17,0
2932,428,Robert Snodgrass,West Brom,Midfielder,19,2
2933,428,Robert Snodgrass,West Brom,Midfielder,19,0
2934,428,Robert Snodgrass,West Brom,Midfielder,20,1
2935,428,Robert Snodgrass,West Brom,Midfielder,21,2
2936,428,Robert Snodgrass,West Brom,Midfielder,22,2
2937,428,Robert Snodgrass,West Brom,Midfielder,23,1
2938,428,Robert Snodgrass,West Brom,Midfielder,24,1
2939,428,Robert Snodgrass,West Brom,Midfielder,25,0
2940,428,Robert Snodgrass,West Brom,Midfielder,26,0
2941,428,Robert Snodgrass,West Brom,Midfielder,26,1
2942,428,Robert Snodgrass,West Brom,Midfielder,27,0
2943,428,Robert Snodgrass,West Brom,Midfielder,28,1
2944,428,Robert Snodgrass,West Brom,Midfielder,30,0
2945,428,Robert Snodgrass,West Brom,Midfielder,31,0
2946,428,Robert Snodgrass,West Brom,Midfielder,32,0
2947,428,Robert Snodgrass,West Brom,Midfielder,33,0
2948,428,Robert Snodgrass,West Brom,Midfielder,34,0
2949,446,Grady Diangana,West Brom,Midfielder,1,2
2950,446,Grady Diangana,West Brom,Midfielder,2,7
2951,446,Grady Diangana,West Brom,Midfielder,3,2
2952,446,Grady Diangana,West Brom,Midfielder,4,2
2953,446,Grady Diangana,West Brom,Midfielder,5,3
2954,446,Grady Diangana,West Brom,Midfielder,6,2
2955,446,Grady Diangana,West Brom,Midfielder,7,2
2956,446,Grady Diangana,West Brom,Midfielder,8,1
2957,446,Grady Diangana,West Brom,Midfielder,9,2
2958,446,Grady Diangana,West Brom,Midfielder,10,0
2959,446,Grady Diangana,West Brom,Midfielder,11,1
2960,446,Grady Diangana,West Brom,Midfielder,12,0
2961,446,Grady Diangana,West Brom,Midfielder,13,2
2962,446,Grady Diangana,West Brom,Midfielder,14,2
2963,446,Grady Diangana,West Brom,Midfielder,15,2
2964,446,Grady Diangana,West Brom,Midfielder,16,2
2965,446,Grady Diangana,West Brom,Midfielder,17,1
2966,446,Grady Diangana,West Brom,Midfielder,19,0
2967,446,Grady Diangana,West Brom,Midfielder,19,0
2968,446,Grady Diangana,West Brom,Midfielder,20,0
2969,446,Grady Diangana,West Brom,Midfielder,21,0
2970,446,Grady Diangana,West Brom,Midfielder,22,0
2971,446,Grady Diangana,West Brom,Midfielder,23,0
2972,446,Grady Diangana,West Brom,Midfielder,24,0
2973,446,Grady Diangana,West Brom,Midfielder,25,0
2974,446,Grady Diangana,West Brom,Midfielder,26,1
2975,446,Grady Diangana,West Brom,Midfielder,26,0
2976,446,Grady Diangana,West Brom,Midfielder,27,0
2977,446,Grady Diangana,West Brom,Midfielder,28,0
2978,446,Grady Diangana,West Brom,Midfielder,30,0
2979,446,Grady Diangana,West Brom,Midfielder,31,0
2980,446,Grady Diangana,West Brom,Midfielder,32,0
2981,446,Grady Diangana,West Brom,Midfielder,33,0
2982,446,Grady Diangana,West Brom,Midfielder,34,0
2983,481,Matheus Pereira,West Brom,Midfielder,1,2
2984,481,Matheus Pereira,West Brom,Midfielder,2,10
2985,481,Matheus Pereira,West Brom,Midfielder,3,5
2986,481,Matheus Pereira,West Brom,Midfielder,4,2
2987,481,Matheus Pereira,West Brom,Midfielder,5,3
2988,481,Matheus Pereira,West Brom,Midfielder,6,2
2989,481,Matheus Pereira,West Brom,Midfielder,7,1
2990,481,Matheus Pereira,West Brom,Midfielder,8,0
2991,481,Matheus Pereira,West Brom,Midfielder,9,2
2992,481,Matheus Pereira,West Brom,Midfielder,10,2
2993,481,Matheus Pereira,West Brom,Midfielder,11,-2
2994,481,Matheus Pereira,West Brom,Midfielder,12,0
2995,481,Matheus Pereira,West Brom,Midfielder,13,0
2996,481,Matheus Pereira,West Brom,Midfielder,14,0
2997,481,Matheus Pereira,West Brom,Midfielder,15,4
2998,481,Matheus Pereira,West Brom,Midfielder,16,1
2999,481,Matheus Pereira,West Brom,Midfielder,17,2
3000,481,Matheus Pereira,West Brom,Midfielder,19,15
3001,481,Matheus Pereira,West Brom,Midfielder,19,9
3002,481,Matheus Pereira,West Brom,Midfielder,20,2
3003,481,Matheus Pereira,West Brom,Midfielder,21,13
3004,481,Matheus Pereira,West Brom,Midfielder,22,1
3005,481,Matheus Pereira,West Brom,Midfielder,23,1
3006,481,Matheus Pereira,West Brom,Midfielder,24,2
3007,481,Matheus Pereira,West Brom,Midfielder,25,3
3008,481,Matheus Pereira,West Brom,Midfielder,26,3
3009,481,Matheus Pereira,West Brom,Midfielder,26,2
3010,481,Matheus Pereira,West Brom,Midfielder,27,3
3011,481,Matheus Pereira,West Brom,Midfielder,28,2
3012,481,Matheus Pereira,West Brom,Midfielder,30,21
3013,481,Matheus Pereira,West Brom,Midfielder,31,9
3014,481,Matheus Pereira,West Brom,Midfielder,32,2
3015,481,Matheus Pereira,West Brom,Midfielder,33,10
3016,481,Matheus Pereira,West Brom,Midfielder,34,2
3017,499,Cedric Kipre,West Brom,Defender,1,0
3018,499,Cedric Kipre,West Brom,Defender,2,0
3019,499,Cedric Kipre,West Brom,Defender,3,0
3020,499,Cedric Kipre,West Brom,Defender,4,0
3021,499,Cedric Kipre,West Brom,Defender,5,0
3022,499,Cedric Kipre,West Brom,Defender,6,0
3023,499,Cedric Kipre,West Brom,Defender,7,0
3024,499,Cedric Kipre,West Brom,Defender,8,0
3025,499,Cedric Kipre,West Brom,Defender,9,0
3026,499,Cedric Kipre,West Brom,Defender,10,0
3027,499,Cedric Kipre,West Brom,Defender,11,0
3028,499,Cedric Kipre,West Brom,Defender,12,0
3029,499,Cedric Kipre,West Brom,Defender,13,0
3030,499,Cedric Kipre,West Brom,Defender,14,0
3031,499,Cedric Kipre,West Brom,Defender,15,0
3032,499,Cedric Kipre,West Brom,Defender,16,0
3033,499,Cedric Kipre,West Brom,Defender,17,0
3034,499,Cedric Kipre,West Brom,Defender,19,0
3035,499,Cedric Kipre,West Brom,Defender,19,0
3036,499,Cedric Kipre,West Brom,Defender,20,0
3037,499,Cedric Kipre,West Brom,Defender,21,0
3038,499,Cedric Kipre,West Brom,Defender,22,0
3039,499,Cedric Kipre,West Brom,Defender,23,0
3040,499,Cedric Kipre,West Brom,Defender,24,0
3041,499,Cedric Kipre,West Brom,Defender,25,0
3042,499,Cedric Kipre,West Brom,Defender,26,0
3043,499,Cedric Kipre,West Brom,Defender,26,0
3044,499,Cedric Kipre,West Brom,Defender,27,0
3045,499,Cedric Kipre,West Brom,Defender,28,0
3046,499,Cedric Kipre,West Brom,Defender,30,0
3047,499,Cedric Kipre,West Brom,Defender,31,0
3048,499,Cedric Kipre,West Brom,Defender,32,0
3049,499,Cedric Kipre,West Brom,Defender,33,0
3050,499,Cedric Kipre,West Brom,Defender,34,0
3051,530,Branislav Ivanovic,West Brom,Defender,2,0
3052,530,Branislav Ivanovic,West Brom,Defender,3,0
3053,530,Branislav Ivanovic,West Brom,Defender,4,0
3054,530,Branislav Ivanovic,West Brom,Defender,5,6
3055,530,Branislav Ivanovic,West Brom,Defender,6,2
3056,530,Branislav Ivanovic,West Brom,Defender,7,1
3057,530,Branislav Ivanovic,West Brom,Defender,8,0
3058,530,Branislav Ivanovic,West Brom,Defender,9,2
3059,530,Branislav Ivanovic,West Brom,Defender,10,5
3060,530,Branislav Ivanovic,West Brom,Defender,11,0
3061,530,Branislav Ivanovic,West Brom,Defender,12,0
3062,530,Branislav Ivanovic,West Brom,Defender,13,0
3063,530,Branislav Ivanovic,West Brom,Defender,14,0
3064,530,Branislav Ivanovic,West Brom,Defender,15,1
3065,530,Branislav Ivanovic,West Brom,Defender,16,1
3066,530,Branislav Ivanovic,West Brom,Defender,17,0
3067,530,Branislav Ivanovic,West Brom,Defender,19,0
3068,530,Branislav Ivanovic,West Brom,Defender,19,0
3069,530,Branislav Ivanovic,West Brom,Defender,20,0
3070,530,Branislav Ivanovic,West Brom,Defender,21,0
3071,530,Branislav Ivanovic,West Brom,Defender,22,0
3072,530,Branislav Ivanovic,West Brom,Defender,23,0
3073,530,Branislav Ivanovic,West Brom,Defender,24,0
3074,530,Branislav Ivanovic,West Brom,Defender,25,0
3075,530,Branislav Ivanovic,West Brom,Defender,26,1
3076,530,Branislav Ivanovic,West Brom,Defender,26,0
3077,530,Branislav Ivanovic,West Brom,Defender,27,0
3078,530,Branislav Ivanovic,West Brom,Defender,28,0
3079,530,Branislav Ivanovic,West Brom,Defender,30,1
3080,530,Branislav Ivanovic,West Brom,Defender,31,0
3081,530,Branislav Ivanovic,West Brom,Defender,32,0
3082,530,Branislav Ivanovic,West Brom,Defender,33,0
3083,530,Branislav Ivanovic,West Brom,Defender,34,0
3084,544,Conor Gallagher,West Brom,Midfielder,3,0
3085,544,Conor Gallagher,West Brom,Midfielder,4,0
3086,544,Conor Gallagher,West Brom,Midfielder,5,3
3087,544,Conor Gallagher,West Brom,Midfielder,6,2
3088,544,Conor Gallagher,West Brom,Midfielder,7,1
3089,544,Conor Gallagher,West Brom,Midfielder,8,2
3090,544,Conor Gallagher,West Brom,Midfielder,9,1
3091,544,Conor Gallagher,West Brom,Midfielder,10,10
3092,544,Conor Gallagher,West Brom,Midfielder,11,7
3093,544,Conor Gallagher,West Brom,Midfielder,12,2
3094,544,Conor Gallagher,West Brom,Midfielder,13,1
